Actor,Movie,Role
Anthony Perkins,1,Norman Bates
Shelley Duvall,2,Wendy Torrance
Leonardo DiCaprio,3,Dom Cobb
Rutger Hauer,4,Eric
Jeroen Krabbé,5,Erik Lanshof
Renée Soutendijk,6,Fientje
Peter Weller,7,RoboCop
Arnold Schwarzenegger,8,Douglas Quaid
Jeroen Krabbé,9,Gerard Reve
Sharon Stone,10,Catherine Tramell
Casper Van Dien,11,Johnny Rico
Janet Leigh,1,Marion Crane
Kim Novak,14,Madeleine Elster/Judy Barton
Keir Dullea,15,Dr. Dave Bowman
Malcolm McDowell,16,Alex DeLarge
Tom Cruise,17,Dr. William Harford
Fanny Ardant,21,Saskia Wagter
18,Gene Hackman,22,Barney
19,Monique van de Ven,23,Truus Coster
20,Carice van Houten,24,Rachel Stein/Ellis de Vries
21,Huub Stapel,25,Felix Adelaar
4,Rutger Hauer,5,Lt. Alex
Jeroen Krabbé,24,Hans Akkermans
Marlon Brando,3,Vito Corleone
Al Pacino,20,Michael Corleone
James Stewart,13,Roger Thornhill
Matthew McConaughey,19,Cooper
Christian Bale,20,Bruce Wayne
Heath Ledger,20,Joker
Jack Nicholson,2,Jack Torrance
Gary Oldman,20,Commissioner Gordon
Michael Caine,20,Alfred
Morgan Freeman,20,Lucius Fox
